Product,Current Factory,Candidate Factory,Region,Ship Mode,Predicted Lead Time Days,Lead Time Reduction Days,Lead Time Reduction %,Risk SD Days,Risk Reduction %,Estimated Cost,Estimated Profit,Profit Impact,Profit Impact %,Distance to Region Centroid km,Recommendation Score,Recommendation,Risk Flag
Hair Toffee,The Other Factory,Sugar Shack,Gulf,Standard Class,1390.213472391168,50.77506605823055,3.5236273366107387,210.44773697999224,23.936948808531827,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,2136.7328059710176,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Secret Factory,Gulf,Standard Class,1491.9535891815083,-50.96505073210983,-3.5368116658965025,304.67712114326554,-10.12079195982339,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,1329.3492378052736,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Lot's O' Nuts,Gulf,Standard Class,1425.2487427773112,15.739795672087212,1.0922915243326154,266.87888223426404,3.5407917775016786,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,2100.5308123042055,24.972472715450383,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Sugar Shack,Interior,First Class,1434.023885718747,50.77506605823055,3.4196593415872214,235.25726799156945,22.7615500934817,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,1018.4239278200666,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Lot's O' Nuts,Interior,First Class,1469.0591561048902,15.739795672087212,1.060062418097086,258.4114381726021,15.159692650680912,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,1652.3798078410057,35.85258067648823,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Secret Factory,Interior,First Class,1535.764002509087,-50.9650507321096,-3.4324546546261803,305.78922039834566,-0.3951358584054116,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Sugar Shack,Interior,Same Day,1419.3825381798972,50.77506605823055,3.453715840523333,235.25726799156945,22.7615500934817,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,1018.4239278200666,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Lot's O' Nuts,Interior,Same Day,1454.4178085660405,15.739795672087212,1.0706196142993774,258.4114381726021,15.159692650680912,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,1652.3798078410057,35.85258067648823,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Secret Factory,Interior,Same Day,1521.1226549702374,-50.9650507321096,-3.466638582502245,305.78922039834566,-0.3951358584054116,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Sugar Shack,Interior,Second Class,1421.7851755022293,50.77506605823032,3.44808073891934,235.25726799156945,22.7615500934817,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,1018.4239278200666,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Lot's O' Nuts,Interior,Second Class,1456.8204458883727,15.739795672086984,1.0688727854968878,258.4114381726021,15.159692650680912,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,1652.3798078410057,35.85258067648808,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Secret Factory,Interior,Second Class,1523.5252922925695,-50.96505073210983,-3.460982396081983,305.78922039834566,-0.3951358584054116,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Sugar Shack,Interior,Standard Class,1410.4020425516032,50.77506605823055,3.4749426170889053,235.25726799156945,22.7615500934817,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,1018.4239278200666,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Lot's O' Nuts,Interior,Standard Class,1445.4373129377466,15.739795672087212,1.0771997165396383,258.4114381726021,15.159692650680912,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,1652.3798078410057,35.85258067648823,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Secret Factory,Interior,Standard Class,1512.1421593419434,-50.9650507321096,-3.48794478313432,305.78922039834566,-0.3951358584054116,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Sugar Shack,Pacific,First Class,1432.4874520556186,50.77506605823032,3.4232015869178083,210.15549798502377,14.44249176394223,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,2294.990439990625,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Secret Factory,Pacific,First Class,1534.2275688459588,-50.96505073210983,-3.4360101539488888,286.8819120848882,-16.794001543218997,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Lot's O' Nuts,Pacific,First Class,1467.5227224417617,15.739795672087212,1.061160481025456,266.9248942448598,-8.66919522320037,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,878.5208852512897,21.866119106128597,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Sugar Shack,Pacific,Same Day,1417.846104516769,50.77506605823032,3.4573290291294594,210.15549798502377,14.44249176394223,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,2294.990439990625,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Secret Factory,Pacific,Same Day,1519.586221307109,-50.96505073210983,-3.4702652905484013,286.8819120848882,-16.794001543218997,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Lot's O' Nuts,Pacific,Same Day,1452.8813749029123,15.739795672086984,1.0717396689797472,266.9248942448598,-8.66919522320037,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,878.5208852512897,21.866119106128373,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Sugar Shack,Pacific,Second Class,1420.2487418391008,50.77506605823055,3.451682140400432,210.15549798502377,14.44249176394223,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,2294.990439990625,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Secret Factory,Pacific,Second Class,1521.988858629441,-50.9650507321096,-3.4645972728992476,286.8819120848882,-16.794001543218997,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Lot's O' Nuts,Pacific,Second Class,1455.2840122252442,15.739795672087212,1.0699891862787414,266.9248942448598,-8.66919522320037,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,878.5208852512897,21.86611910612853,Potential Reassignment,High financial risk
Hair Toffee,The Other Factory,Sugar Shack,Pacific,Standard Class,1408.8656088884748,50.77506605823055,3.478600379513572,210.15549798502377,14.44249176394223,4.661214953271028,17.838785046728972,0.33878504672897236,1.935914552736985,2294.990439990625,86.41353438504308,Potential Reassignment,Acceptable
Hair Toffee,The Other Factory,Secret Factory,Pacific,Standard Class,1510.6057256788151,-50.96505073210983,-3.4916162317805153,286.8819120848882,-16.794001543218997,3.484662576687117,19.015337423312882,1.5153374233128822,8.659070990359327,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Hair Toffee,The Other Factory,Lot's O' Nuts,Pacific,Standard Class,1443.900879274618,15.739795672087212,1.0783335886869492,266.9248942448598,-8.66919522320037,5.504409961324404,16.995590038675594,-0.5044099613244057,-2.8823426361394615,878.5208852512897,21.86611910612853,Potential Reassignment,High financial risk
Kazookles,The Other Factory,Sugar Shack,Atlantic,First Class,1244.414416460996,50.77506605823055,3.920280912061592,274.60691454575556,-6.185818338552234,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1907.5144595175952,65.41353438504306,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Atlantic,First Class,1279.4496868471394,15.739795672087212,1.215250423549788,255.74106237686206,1.1092854811089239,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,3313.279674146417,39.23325340565101,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Wicked Choccy's,Atlantic,First Class,1281.825496856627,13.363985662599589,1.0318170308645327,255.1409819527574,1.3413263640120499,3.649550453405364,6.100449546594636,5.350449546594636,713.3932728792847,966.7174915154925,33.896788685934794,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Atlantic,Same Day,1229.7730689221466,50.77506605823032,3.9651040574908496,274.60691454575556,-6.185818338552234,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1907.5144595175952,65.41353438504306,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Atlantic,Same Day,1264.8083393082898,15.739795672087212,1.2291451794842845,255.74106237686206,1.1092854811089239,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,3313.279674146417,39.233253405651084,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Wicked Choccy's,Atlantic,Same Day,1267.1841493177774,13.363985662599589,1.0436144723918854,255.1409819527574,1.3413263640120499,3.649550453405364,6.100449546594636,5.350449546594636,713.3932728792847,966.7174915154925,33.89678868593485,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Atlantic,Second Class,1232.1757062444785,50.77506605823055,3.957678435868332,274.60691454575556,-6.185818338552234,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1907.5144595175952,65.41353438504306,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Atlantic,Second Class,1267.2109766306219,15.739795672087212,1.2268433062195037,255.74106237686206,1.1092854811089239,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,3313.279674146417,39.23325340565102,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Wicked Choccy's,Atlantic,Second Class,1269.5867866401093,13.363985662599816,1.0416600504954228,255.1409819527574,1.3413263640120499,3.649550453405364,6.100449546594636,5.350449546594636,713.3932728792847,966.7174915154925,33.896788685935014,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Atlantic,Standard Class,1220.7925732938525,50.77506605823055,3.993107758239473,274.60691454575556,-6.185818338552234,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1907.5144595175952,65.41353438504306,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Atlantic,Standard Class,1255.8278436799958,15.739795672087212,1.2378260648491572,255.74106237686206,1.1092854811089239,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,3313.279674146417,39.23325340565101,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Wicked Choccy's,Atlantic,Standard Class,1258.2036536894834,13.363985662599589,1.050985039962884,255.1409819527574,1.3413263640120499,3.649550453405364,6.100449546594636,5.350449546594636,713.3932728792847,966.7174915154925,33.896788685934794,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Gulf,First Class,1231.0436298571026,50.77506605823055,3.961173777542121,210.44773697999224,23.936948808531827,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2136.7328059710176,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Gulf,First Class,1332.783746647443,-50.96505073210983,-3.9759952709783364,304.67712114326554,-10.12079195982339,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,1329.3492378052736,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Gulf,First Class,1266.078900243246,15.739795672087212,1.2279268294528651,266.87888223426404,3.5407917775016786,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,2100.5308123042055,24.97247271545043,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Gulf,Same Day,1216.4022823182531,50.77506605823032,4.006942368665578,210.44773697999224,23.936948808531827,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2136.7328059710176,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Gulf,Same Day,1318.1423991085933,-50.96505073210983,-4.0219351140869595,304.67712114326554,-10.12079195982339,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,1329.3492378052736,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Gulf,Same Day,1251.4375527043962,15.739795672087212,1.2421146647115455,266.87888223426404,3.5407917775016786,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,2100.5308123042055,24.97247271545049,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Gulf,Second Class,1218.804919640585,50.77506605823055,3.9993593653165855,210.44773697999224,23.936948808531827,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2136.7328059710176,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Gulf,Second Class,1320.5450364309252,-50.9650507321096,-4.0143237374726635,304.67712114326554,-10.12079195982339,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,1329.3492378052736,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Gulf,Second Class,1253.8401900267284,15.739795672087212,1.2397640045832599,266.87888223426404,3.5407917775016786,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,2100.5308123042055,24.97247271545043,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Gulf,Standard Class,1207.421786689959,50.77506605823055,4.03554228794375,210.44773697999224,23.936948808531827,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2136.7328059710176,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Gulf,Standard Class,1309.161903480299,-50.9650507321096,-4.050642045462941,304.67712114326554,-10.12079195982339,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,1329.3492378052736,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Gulf,Standard Class,1242.4570570761023,15.739795672087212,1.2509803722452413,266.87888223426404,3.5407917775016786,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,2100.5308123042055,24.97247271545043,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Sugar Shack,Interior,First Class,1251.232200017538,50.77506605823055,3.899752895486204,235.25726799156945,22.7615500934817,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1018.4239278200666,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Lot's O' Nuts,Interior,First Class,1286.2674704036813,15.739795672087212,1.2088869303722654,258.4114381726021,15.159692650680912,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,1652.3798078410057,35.85258067648828,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Interior,First Class,1352.972316807878,-50.9650507321096,-3.9143445708807407,305.78922039834566,-0.3951358584054116,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Interior,Same Day,1236.5908524786882,50.77506605823055,3.9441051939557332,235.25726799156945,22.7615500934817,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1018.4239278200666,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Lot's O' Nuts,Interior,Same Day,1271.6261228648316,15.739795672087212,1.2226357281522076,258.4114381726021,15.159692650680912,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,1652.3798078410057,35.85258067648828,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Interior,Same Day,1338.3309692690284,-50.9650507321096,-3.9588628220040953,305.78922039834566,-0.3951358584054116,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Interior,Second Class,1238.9934898010204,50.77506605823032,3.936757942156816,235.25726799156945,22.7615500934817,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1018.4239278200666,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Lot's O' Nuts,Interior,Second Class,1274.0287601871637,15.739795672086984,1.2203581487998867,258.4114381726021,15.159692650680912,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,1652.3798078410057,35.852580676488124,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Interior,Second Class,1340.7336065913605,-50.96505073210983,-3.9514880790497053,305.78922039834566,-0.3951358584054116,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Interior,Standard Class,1227.6103568503943,50.77506605823032,3.9718120332368323,235.25726799156945,22.7615500934817,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,1018.4239278200666,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Lot's O' Nuts,Interior,Standard Class,1262.6456272365376,15.739795672086984,1.231224589238141,258.4114381726021,15.159692650680912,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,1652.3798078410057,35.852580676488124,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Interior,Standard Class,1329.3504736407344,-50.96505073210983,-3.9866733317525216,305.78922039834566,-0.3951358584054116,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,464.37744638282044,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Pacific,First Class,1249.6957663544094,50.77506605823055,3.9043602357488014,210.15549798502377,14.44249176394223,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2294.990439990625,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Pacific,First Class,1351.4358831447498,-50.96505073210983,-3.918969150392955,286.8819120848882,-16.794001543218997,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Pacific,First Class,1284.7310367405528,15.739795672087212,1.2103151627696767,266.9248942448598,-8.66919522320037,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,878.5208852512897,21.866119106128572,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Pacific,Same Day,1235.0544188155598,50.77506605823055,3.9488179930182845,210.15549798502377,14.44249176394223,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2294.990439990625,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Pacific,Same Day,1336.7945356059001,-50.96505073210983,-3.963593254910644,286.8819120848882,-16.794001543218997,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Pacific,Same Day,1270.089689201703,15.739795672087212,1.2240966517914418,266.9248942448598,-8.66919522320037,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,878.5208852512897,21.86611910612857,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Pacific,Second Class,1237.4570561378919,50.77506605823055,3.9414531887057294,210.15549798502377,14.44249176394223,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2294.990439990625,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Pacific,Second Class,1339.197172928232,-50.9650507321096,-3.956200893766458,286.8819120848882,-16.794001543218997,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Pacific,Second Class,1272.4923265240352,15.739795672087212,1.221813631324042,266.9248942448598,-8.66919522320037,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,878.5208852512897,21.866119106128572,Potential Reassignment,Higher variability risk
Kazookles,The Other Factory,Sugar Shack,Pacific,Standard Class,1226.0739231872658,50.77506605823055,3.9765913186205424,210.15549798502377,14.44249176394223,2.796728971962617,6.953271028037383,6.203271028037383,827.1028037383177,2294.990439990625,86.41353438504306,Potential Reassignment,Acceptable
Kazookles,The Other Factory,Secret Factory,Pacific,Standard Class,1327.814039977606,-50.9650507321096,-3.9914704997515322,286.8819120848882,-16.794001543218997,2.0907975460122703,7.65920245398773,6.90920245398773,921.2269938650306,2570.299818307878,30.0,Do Not Reassign,Higher variability risk
Kazookles,The Other Factory,Lot's O' Nuts,Pacific,Standard Class,1261.1091935734091,15.739795672087212,1.2327061230152223,266.9248942448598,-8.66919522320037,3.302645976794642,6.447354023205358,5.697354023205358,759.6472030940478,878.5208852512897,21.866119106128572,Potential Reassignment,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Atlantic,First Class,1488.5192062898104,-35.03527038614311,-2.41043395944798,255.74106237686206,6.870130054846099,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Wicked Choccy's,Atlantic,First Class,1490.895016299298,-37.411080395630734,-2.573890186985199,255.1409819527574,7.088653475895895,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Secret Factory,Atlantic,First Class,1555.2240526940075,-101.74011679034015,-6.999741399074065,276.9399222084468,-0.8495808150171271,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Atlantic,Same Day,1473.8778587509607,-35.03527038614334,-2.4349620083152677,255.74106237686206,6.870130054846099,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Wicked Choccy's,Atlantic,Same Day,1476.2536687604484,-37.41108039563096,-2.60008153067995,255.1409819527574,7.088653475895895,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Secret Factory,Atlantic,Same Day,1540.5827051551578,-101.74011679034038,-7.070969236875567,276.9399222084468,-0.8495808150171271,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Atlantic,Second Class,1476.2804960732929,-35.03527038614334,-2.430902788901826,255.74106237686206,6.870130054846099,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Wicked Choccy's,Atlantic,Second Class,1478.6563060827802,-37.411080395630734,-2.5957470476819147,255.1409819527574,7.088653475895895,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Secret Factory,Atlantic,Second Class,1542.9853424774897,-101.74011679034015,-7.059181531153591,276.9399222084468,-0.8495808150171271,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Atlantic,Standard Class,1464.8973631226668,-35.03527038614334,-2.4502552074159496,255.74106237686206,6.870130054846099,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,3313.279674146417,69.25187325413023,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Wicked Choccy's,Atlantic,Standard Class,1467.2731731321544,-37.41108039563096,-2.616411791435931,255.1409819527574,7.088653475895895,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,966.7174915154925,68.29596904410194,Do Not Reassign,Acceptable
Laffy Taffy,Sugar Shack,Secret Factory,Atlantic,Standard Class,1531.6022095268636,-101.74011679034015,-7.115379679422517,276.9399222084468,-0.8495808150171271,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1290.869670067162,54.49999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Secret Factory,Gulf,First Class,1541.853266090114,-101.74011679034038,-7.06473077062101,304.67712114326554,-44.775669967043605,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Gulf,First Class,1475.148419685917,-35.03527038614334,-2.4328137273920833,266.87888223426404,-26.814802603288072,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Wicked Choccy's,Gulf,First Class,1477.5242296954045,-37.41108039563096,-2.5977875706378595,260.0116889313364,-23.551667821477356,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Secret Factory,Gulf,Same Day,1527.2119185512643,-101.74011679034038,-7.137294239328906,304.67712114326554,-44.775669967043605,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Gulf,Same Day,1460.5070721470672,-35.03527038614334,-2.45780171469287,266.87888223426404,-26.814802603288072,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Wicked Choccy's,Gulf,Same Day,1462.8828821565548,-37.41108039563096,-2.6244700420882436,260.0116889313364,-23.551667821477356,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Secret Factory,Gulf,Second Class,1529.6145558735961,-101.74011679034015,-7.125284549225546,304.67712114326554,-44.775669967043605,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Gulf,Second Class,1462.9097094693993,-35.03527038614334,-2.453666052642358,266.87888223426404,-26.814802603288072,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Wicked Choccy's,Gulf,Second Class,1465.2855194788867,-37.411080395630734,-2.6200539327288412,260.0116889313364,-23.551667821477356,2.433033635603576,1.546966364396424,-0.933033635603576,-37.622324016273225,897.8239432041659,57.79596904410194,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Secret Factory,Gulf,Standard Class,1518.23142292297,-101.74011679034015,-7.182544386249409,304.67712114326554,-44.775669967043605,1.3938650306748468,2.586134969325153,0.10613496932515298,4.279635859885201,1329.3492378052736,64.99999999999999,Do Not Reassign,Higher variability risk
Laffy Taffy,Sugar Shack,Lot's O' Nuts,Gulf,Standard Class,1451.5265765187733,-35.03527038614334,-2.4733840747528664,266.87888223426404,-26.814802603288072,2.2017639845297614,1.7782360154702386,-0.7017639845297614,-28.296934860071026,2100.5308123042055,59.39924469888345,Do Not Reassign,Higher variability risk
